gesture,person,trial,imu_ax_mean,imu_ax_std,imu_ax_min,imu_ax_max,imu_ax_energy,imu_ay_mean,imu_ay_std,imu_ay_min,imu_ay_max,imu_ay_energy,imu_az_mean,imu_az_std,imu_az_min,imu_az_max,imu_az_energy,imu_gx_mean,imu_gx_std,imu_gx_min,imu_gx_max,imu_gx_energy,imu_gy_mean,imu_gy_std,imu_gy_min,imu_gy_max,imu_gy_energy,imu_gz_mean,imu_gz_std,imu_gz_min,imu_gz_max,imu_gz_energy,mmwave_range_mean,mmwave_range_std,mmwave_range_min,mmwave_range_max,mmwave_range_energy,mmwave_doppler_mean,mmwave_doppler_std,mmwave_doppler_min,mmwave_doppler_max,mmwave_doppler_energy,mmwave_angle_mean,mmwave_angle_std,mmwave_angle_min,mmwave_angle_max,mmwave_angle_energy,mmwave_elevation_mean,mmwave_elevation_std,mmwave_elevation_min,mmwave_elevation_max,mmwave_elevation_energy,mmwave_point_count_mean,mmwave_point_count_std,mmwave_point_count_min,mmwave_point_count_max,mmwave_point_count_energy,uwb_distance_mean,uwb_distance_std,uwb_distance_min,uwb_distance_max,uwb_distance_energy,uwb_distance_slope,uwb_direction_changes
counterclockwise,akshat,6_aug4,0.04077173030295489,1.8719702607607949,-3.41028151757566,0.0025705761033708962,331113.1593891106,-0.00456437826558437,-0.00939024146047217,-0.024943612041259264,-0.004667707675540577,-2.567705244735676,-0.015781296479980965,0.009438618107651283,-0.0007124935938989633,0.0024499738330990293,1.0722516526268915,0.28614987242307,-1.95029925580792,-1.1356123614004492,1.9727655701027185,-11717.629322894696,-0.07208096404265761,-1.0236775419655662,2.566730299196684,0.24992031463929384,169211.07504804342,2.355954685680607,1.604543151316674,2106.0417877237523,7.209611494156257,-4302500542.436715,0.05726647117689766,-0.021697827316059046,-0.00874656883736951,0.11794059999461108,20.916965361096672,-0.00016965633763193767,0.004516977547669308,-0.061916088884466584,0.18468628640807938,2.190690323976062,-0.4505229574107216,0.25357247806096844,-2.1855548496045896,-0.8358711808891823,-1418.7463538571121,-0.0025811894457419726,0.013364355170473312,0.48218052444617393,-0.47294956925603304,-188.17823389159446,0.07530179709981474,-0.06882770993811368,0.08243028917105998,-0.19633451630656684,-94.27125360523095,101.00420605679093,46.87532385359514,29.47119369639936,191.5541321623476,1978516.9094662897,29.176480479866772,72.81361175197733
counterclockwise,akshat,7_aug4,0.08751666147369076,0.37494142975132977,6.740880926645741,0.008251277004621221,860334.9300862559,0.002308731383370439,-0.0018810997820611728,-0.035646851569733566,-0.005096803749036818,-0.9927021689793377,-0.005204120710278964,-0.00048365441394784847,0.04415710105797688,-0.05220565704067707,0.4124873254317393,0.5150404510190537,-0.9163282431199584,5.072289556475251,5.669748362084359,-33941.53041617942,0.156584517267083,-1.1958310417433253,-0.45513884104949903,3.869993019228343,89305.2481233435,-0.08039966507449556,57.78593858520764,-569.2001123756417,27.662779277250475,-1521189581.647015,0.00411442140178192,-0.000490779233735537,8.018908667372672e-06,-0.056505359406380164,50.8184184277868,0.0008687260505882516,-0.012628683235257574,-0.07202902692709984,-0.059643503712229214,-0.2093357395079068,-0.3110628828986467,0.2992333163436353,2.0560705933056087,-1.3942509985323415,-10224.764006149191,-0.0006003923297605052,0.10715948187129766,0.10588690947217504,-0.2711621308960739,194.6929738916221,0.005571980843379382,0.01718387033912992,-0.029439022687073803,0.35479074443097347,243.78356154242334,105.56215881957228,42.25331172788112,33.038507039583656,175.51853597293984,1831388.2559036398,25.183610449224428,68.59163247092482
counterclockwise,akshat,8_aug4,-0.03909782222879714,-0.7764123010216314,1.4888300183045435,-0.035451389180236714,155391.11749486713,0.009275720873477283,0.00830650590645347,-0.001255900960880538,-0.014365440452772237,2.44697777301243,0.0011258794064874509,0.011961893018320157,0.021722617588766313,-0.007794004250955049,4.298851315964954,0.9200267631683051,-1.2562303123252674,-5.679624684581697,-6.2078559987708015,-26849.19694948071,0.7838458534324778,0.5905279193677585,-9.148650750755303,1.3662799496370097,170335.42278524148,-5.061604140248293,-107.62637420495767,5342.0726580264,-44.84537906669188,2366129443.382661,-0.004939074906107068,0.01630162201601929,0.012502995409067342,-0.07580937363308715,8.325948770784246,0.0007724783242993626,-0.005535697485095416,-0.002336105769100059,-0.12855691746397505,0.5480601284679254,0.18461515638264184,0.6669856775545421,-0.7152484254387765,1.2400616706503584,-434.3439639794813,0.001000708746040692,-0.04573063452633183,-0.18954687882229343,0.17078054073997323,146.87148306860567,0.21196508296480093,0.09869878923792026,-0.0031901740855747505,-0.17198821535094366,168.8701972909784,83.56865114078218,33.40442085312878,17.239638508593202,142.8197378767558,1268922.08282486,4.0776284097663575,59.99431419649526
counterclockwise,akshat,9_aug4,-0.004860275244905806,-0.4167844927710382,-39.33159267142601,0.04338876796040254,-982714.8674341156,0.007631919500591609,-0.012965935268816144,-0.01182673914535833,0.05827779354505179,1.3617773341032062,0.022968090889397576,-0.0032819593421317783,-0.04958605439491882,0.017189221691317983,6.377328806581797,-1.4121064071968354,1.3948751550055443,4.872334430718822,2.2231807746280228,-84543.58496997431,-0.6584789373381646,1.5679889438543984,3.357593620192982,0.6451034305867552,170298.4725720685,0.9390268768361656,-97.80441503185122,-3719.0125038523915,11.323430946699187,-718018038.5944113,0.01759398567984065,-0.007686730971024433,-0.009686712756512837,-0.06199837961072413,-17.594919649205018,0.00032112374993388006,0.0033180418646113065,0.062467516595488534,-0.029624101054206042,-4.214744534012802,-0.3429134082647379,-1.0538175645503298,-0.6420428950890015,0.867107741099009,-14227.509464243189,0.0019167363053061478,-0.004518145912317047,0.15777891947327796,0.8690348027155952,9.999673423228725,-0.08490127066235788,-0.009106627871264115,0.017282704675661474,0.5503908951964018,-220.53976670895273,91.8650300145076,39.39999344564159,24.46037524117978,147.5765902911419,1539357.9189999267,1.1096580396357218,55.51027624552545
counterclockwise,akshat,10_aug4,-0.026604532481693404,1.933326195152597,-49.370499268805446,-0.010340404412535083,-713962.2848911897,0.0016925004453405947,-0.0045954469994148915,0.05964551058087561,0.014528436014473272,-8.503846935496568,0.017605949665845017,0.0026976936709870968,0.035289148357513254,0.03320009805249639,1.2085092231286263,1.2452431015625487,-0.6597265124098344,-6.87609996209901,-1.224347700610148,-35678.33255737317,0.49285932115966463,0.7832691800887137,-5.875436328160065,-2.525698975069448,32303.814043450537,1.8487448764534617,26.531654539096746,344.3182670425522,-14.825223745860795,4098214544.018089,0.0025989903496746822,0.006431839731906525,0.0011026931835745894,0.23896064926068286,36.14222284281482,-0.0005058800448801743,0.010063691310745778,0.04814900763265999,-0.07673738293200622,1.1119324221031865,-0.6461548084516251,0.18190811035279225,-0.5931104790608873,1.913516810884293,825.8276910573985,0.0008966078151047781,-0.03129802920897618,-0.2959359601977251,-0.4174370538376564,21.82485414039522,-0.06270055108897292,-0.03627039918126469,-0.0452581633726291,-0.06864343081061501,14.572547663157014,95.15481241843148,44.16718174818335,20.78917900040244,219.9815503041393,1781928.2180606762,13.555791509960006,54.925138706154755
counterclockwise,akshat,11_aug4,0.0030204668002063377,-0.14182165494112217,-35.46352619050837,-0.01703076340997209,582567.685427917,-0.0037562761715810382,0.006544188535581278,-0.023293932922791673,0.0307228156924721,-5.6853472674408945,-0.018305735106679082,-0.017382683068367915,0.013670669191120187,0.022637372489239367,0.919588134560857,-0.02283696716962823,-0.42440309856458486,1.7600243719478135,-9.384007036522428,207546.53028274293,0.37828212934214506,3.4118350302777047,5.7360585607370815,-2.3709075311964254,-2122.7991533228733,-0.6804591905213045,-19.386586905094177,487.16700775024475,-11.191801089184988,2560805707.573313,0.015722393494579986,0.007350369784157573,-0.005874169522743414,-0.10549873607508316,-20.655551708384156,-8.791942895905764e-05,0.005721526030634662,0.002451689983133249,-0.17063935382094023,-4.540854107109308,-0.5187883226643101,-1.2235740029360334,1.1503501273083543,1.6048998679466049,-10192.766153228793,-0.0032438081502466753,0.020981232871605828,-0.1750102838593619,-0.28318610316691156,13.360813212089177,-0.09096982707885655,0.06407404527634784,0.13537476235109036,0.7254202190457656,228.54425391092278,93.62388330054777,45.04613006608177,22.17800866823179,170.19322893792759,1551370.2283201588,7.236909560603408,51.607500902563416
counterclockwise,akshat,12_aug4,0.08294925142300476,0.1372522059347762,41.571242412994735,-0.011435123184874893,303080.0383737168,-0.010137631822774728,-0.029659886696292596,-0.005582164655397491,0.04653153413373613,9.390985272870928,-0.0023434443218612747,0.004412328092510609,-0.03192485471806257,-0.0007224155584373368,3.774647973962917,-1.2225811922719223,0.39172425557221374,-0.7977113327580193,-3.961735193304688,-44751.33736658326,0.5532607052677445,3.7260669928084127,-4.852848023995262,3.2898540580801576,-212281.2365200802,1.6672526465347766,86.0036330316152,-686.8613953029353,-10.256340278358786,-27879937.9325851,0.02507841534307707,0.001031697895751631,0.017573600346549704,-0.08224255418908745,0.6400354041262596,0.0005241587872160197,0.008005754662986477,0.03786929598932816,0.04269726555660908,-2.0442065930920035,-0.44602274680041976,-0.38771727022746433,-1.046070536335391,2.742887826825274,-10721.783103857788,-0.00185617922070962,-0.03177788728343091,0.12143452815277975,-0.06104866600817134,32.498301080310604,0.2663930043029563,-0.047110977607156726,-0.16421456312687835,-0.3300136835031504,156.60679498232327,96.6982141398462,45.64801959371674,23.769266894224586,179.9916213308675,1700768.8891772623,8.789581964662405,58.30375009118019
counterclockwise,akshat,13_aug4,0.004060373635359442,-0.01947106214439879,80.76815916847337,0.08153922096005066,-459386.74050130014,0.00773311731212199,0.008596287181945031,-0.03651991552573458,-0.04368485615853786,-4.0802092405742085,-0.023742405913334628,-0.001314128305272127,0.003975871835471172,0.03042646997126254,-17.474274269577414,0.37549439831922915,-3.4041007183080523,2.1101523090282135,9.616633760683289,-43747.79341392776,0.0986933674236969,3.0958016493306957,2.65719668820464,4.041247543897939,-17726.163324108245,5.158960085881312,32.66353802087247,-62.84024456167254,21.712884951505494,3712385458.400409,0.025841697511663837,-0.011911037272248912,0.0018059554688126909,-0.02947666043654625,32.73297784635758,-0.00025745835687180756,0.01256249159248,0.0188477315553616,-0.09390915079486636,0.13144306887962873,0.01863006254028092,0.5967417355711119,-1.8073980327184251,3.031657294860024,-13447.649719903915,0.002275780929197214,-0.0036064147310926136,0.2872548968268382,-1.2620432320257677,68.5305157215183,0.13209788114926688,-0.012380731524517262,0.03473399399191613,-0.20023212974504637,0.6172128120303823,98.42536543474462,46.56266546066551,23.549859240067683,170.3459922964597,1702751.2498701094,1.8443115553562253,60.25393355964647
counterclockwise,akshat,14_aug4,0.10286711828619965,-1.9445126183181145,-27.957154831089206,0.04939649107060224,360512.49738135916,-0.012402430822098255,0.007471338941628614,0.05677065768912171,0.032602056564956,9.656953684490665,0.0485727982456016,-0.01384714070777315,-0.009478995761224997,0.02171056970248821,0.6307509179188554,0.10241269533305407,2.376698289239294,1.3494284960465661,-3.240566184487744,207704.38438559123,0.2894573708296155,-0.936197551895602,3.4775545807551547,-3.7359855767546692,-213134.4342493217,1.9670112790011445,45.90126479060784,-242.1226624361374,-25.57866171382264,1951041672.8626103,-0.0073901743831798926,0.040223044042516955,-0.014609524101824657,0.09581655425662416,59.07828595687259,-0.00038351956774948824,0.0019327509103607976,-0.05381393673851678,0.23498309637810597,1.3461832255120207,-0.2629618533964963,0.6570048998586112,0.3611918559031602,-2.407463813569449,-17988.783870697796,0.002050064265718123,0.07647705701240722,0.12349387449933227,1.1520251514510051,65.53600472984242,0.32881667210338206,0.0322327595807314,-0.029948769913763496,0.6836864960737051,-291.9532847152435,95.16179951175197,42.178583172471,24.431737763098702,163.38278100275474,1642169.1349939387,7.39165273683582,46.65932879786399
counterclockwise,akshat,15_aug4,-0.03972883522437188,0.8265683779247331,26.819653251880457,0.06362417959562618,-40878.42002925306,-0.002382659523930367,-0.017317131892127698,-0.11558792329365619,-0.03467543425247714,-11.649998179930861,-0.010782484923357169,-0.009792583969163802,-0.0855912133688724,0.01957961065787876,3.3502034689764733,-0.18809764627490982,0.9212676513566807,2.497291387821434,-3.588248533166049,21339.117828191298,0.20746017927311858,1.3873124954884186,2.1722065059938367,-0.21144523761368036,-73679.24408739182,-1.9608155294664154,-49.546069819830095,-637.1655979023076,42.46682787604119,-6361272448.183311,-0.02599723502040111,-0.014194285359635444,-0.005423693145737165,-0.1407145383035908,-46.33226322999879,-0.0009072446294306759,-0.01375135860388235,0.01867633761084252,-0.10055389078962668,-3.605219085598709,-0.13742998621588237,-0.0994611296312859,1.5803174577214394,0.7882349250405628,-4333.126639599621,0.002677932930280357,0.005640467162525352,0.2674090696723893,-0.7402536139868164,-26.592371283253257,-0.24448910120707076,-0.036379624981182516,0.10163277960313241,0.4134701841255805,59.84342050611255,94.05149890802213,42.97036016546956,25.30867818077101,164.6702574444114,1644691.025951548,-0.47028351126331014,58.259727467903666
counterclockwise,akshat,16_aug4,-0.007060912139695818,0.030082370479311667,13.14650667435866,-0.0009762939983239252,-244680.08269321732,-0.017676792840656035,0.0006176623257880874,-0.04688044543145154,0.005228294881714918,-1.3839335638715147,0.020393407502816846,0.005731987150571526,0.029514736577974193,-0.019705060705480115,3.53761322754347,-0.49594193022580757,-0.3627129782174824,-2.8090811380420915,0.6643392818696511,-109796.39712863574,0.25316845639028834,-1.4373006154676564,-11.7066593178885,0.7991227792071469,5292.9942996331965,-1.2341135516940807,-4.473264571035043,-1471.7130473298987,4.316521668204639,-6782146033.055573,-0.0036668148499583134,0.01623689068445981,0.009465184080946692,0.04538649616044354,33.39783403033296,-0.0007512261722435347,0.0046729795291653425,-0.02643941936440804,-0.07082199630334379,3.312535829792616,0.15371989481602955,0.4201892178724906,-0.7664996725958296,1.0040366467890427,-6836.448918627068,0.004150669300528177,-0.01546408099248974,0.004644932373885598,-1.2786611586205163,95.81948530586932,0.13886464874765028,-0.0220404675756164,-0.0025665535132646275,0.5069550316920222,-122.68990006415076,94.71121966138378,43.15558769800182,27.0899309829401,171.4583284187399,1670761.4989310077,-4.127566984705203,52.934322233787626
counterclockwise,akshat,17_aug4,-0.006506880139657587,0.9579860339310892,37.13688527652978,0.008749027124525915,576707.0201638291,-0.034432860590104426,-0.0058988816547151535,-0.04951148205721309,-0.013780923305024582,3.1471105178630423,-0.00791592395672462,-0.001226720353457954,-0.00178210280312535,0.050341589832136484,-1.7345107995202875,-0.9737559662826155,-0.9807105323821618,5.195618510407651,-14.680799478499688,-89775.9738288748,0.1872060340722557,1.1659361802797006,-2.155531147594152,-1.893230762778242,-132652.75209998843,0.26289736909331246,-5.720122953337704,2274.7719904978985,-26.643577206318533,6744864870.120354,0.03423831016925563,0.0016785543139931436,-0.008090681331904008,0.015248657832888856,30.95654029592022,-0.0002533357883604914,-0.00011990674678622464,-0.061452869426981464,0.10711497114904633,0.31719692663928606,0.3583694636184578,0.06664380160384975,0.49844858410902154,1.965453379064751,-18583.241720578335,-0.0026139320892027453,0.036584413906632814,-0.23755159245018967,-0.3078863423134464,-21.939290888182395,-0.029981837996569196,-0.020838395364990346,0.006229044269030921,-0.6382818835770913,-179.8101217353067,96.50618640726562,42.23732274159963,37.40952597054871,168.90519834729903,1688332.107724828,40.48969851565063,52.91716154318353
counterclockwise,akshat,18_aug4,-0.014684130247211368,0.3576006659882625,-6.107674312786831,-0.010165170055439607,55543.3144374371,0.0020964368224326824,0.012646958102408318,-0.016555109264996714,0.013908544348205076,-5.684318300158685,-0.025098309225015738,0.00026830707751977285,0.021807462044720678,-0.017748597842317474,4.131997222313627,-0.31741300653821836,0.9769663770082984,-5.619409433843281,-13.790329986249521,135630.61405173223,0.007145014612880232,0.06392947339822154,-7.135923121174275,-3.8530327865586114,-71685.64893228591,2.808011963018476,7.960047456078987,5540.521974919333,-16.58394410094633,4497220013.236657,0.018421032000367637,-0.0033459286486389743,-0.0015895101458634614,0.009687015531672418,10.738378774361752,0.00034581985217167055,-0.012398899157990109,-0.007211748026387043,-0.16351034950498272,-1.8136576058893346,-0.04630407588060995,0.040091764733919635,1.6213195007028733,1.816291559910578,-13900.003935931785,-0.001876453584143981,0.0169569885159776,0.24403118272414,-0.212338378713742,-63.37886323856041,0.09385661344045013,0.007295118326894684,-0.06321461854788991,-0.28262098612158876,210.80680118218237,111.81399749273464,39.05236417098376,37.213774637312554,164.38969459565678,2018440.5717523748,-30.5118387216265,61.79352454808214
counterclockwise,akshat,19_aug4,-0.10158977596413528,-0.6384184902410015,25.380922917105032,0.03877060815849281,65539.9010174762,0.007358964587731396,-0.020688851241329635,0.002107096286331541,0.01511915868795023,-5.84755678092846,-0.010367806015608619,-0.00947160503683964,0.008577326240784928,-0.012410879923129118,9.690242355075618,0.6690441442435318,0.707514204245005,-9.573129809832402,-3.0513945405150413,-46145.836196393626,0.04988997952237486,-1.1217943888803552,-1.7046427298289215,-2.295824960634886,-110277.53717462302,-2.2794705309006296,-15.864779897065947,584.0110154595411,-43.39598753281031,4827450449.219946,-0.006057531611420913,-0.002836586106690286,-0.002358399164336465,0.04146530902795485,78.73857126856508,-4.928449633033423e-05,0.00974986953464716,0.0523998424322474,-0.05871952685839125,1.2817017363797671,-0.4262791038744858,-0.14849945720863555,-0.5496836137855504,0.13271176125256187,-213.44115857526734,0.0007736461508501824,-0.022370536184504144,0.2669098433848538,-0.23801663538583206,21.51895131749168,-0.08884662598938192,-0.016140591755874654,-0.05346933261510619,-0.1784477318289823,53.85019545781735,98.5281253497021,41.35310468727145,24.64698435030899,170.9412130986299,1775762.7764482745,25.71759384449806,43.72176554655128
counterclockwise,akshat,20_aug4,-0.007095790318399186,-0.10936816234466314,30.468081128941126,-0.0070193757728163764,103975.71141701133,-0.059533229920443825,-0.004283795193835136,-0.0003379491147122061,0.003676902379607191,-5.1848248010047175,-0.01786457961791669,0.010460721260685538,-0.00440949198174623,-0.009761116445520033,6.574034220713072,0.7827876724018198,-0.011340166346983808,3.8641667535948776,12.345187656293833,52290.482446483824,-0.1955670547492549,-0.13242998587982083,-3.932384346485607,6.677779435021429,184373.09322617162,2.051864314009078,-56.47392520988512,-2731.3420473709743,8.863257131973356,1828685599.38235,0.00982025274588771,0.025113114964528456,-0.020942591838185535,0.09771792889680406,27.686668951129743,-0.0005980427129321585,0.0023370810619002423,0.03924628293580124,0.1979121465183054,-1.1941184699368803,0.475792236964343,0.30182693888021417,3.3507035407133676,1.026335805831012,9382.683916652797,0.0015939664552316257,-0.01100763746261756,0.24516193730261468,0.1852695829279958,-39.92239993927182,0.1884171224341716,0.07466220764054872,0.016596271109235804,0.11155961379520142,75.39958764572536,101.7066572192328,37.66631194669123,29.00655276938532,160.54108021243331,1736742.3522224256,38.28375598606003,51.913005004786555
counterclockwise,jon,1_aug4,-0.3188278219750842,0.8218508157734393,-9.834514690769314,0.6387082959041622,-122901.62986110926,-0.6453137486924382,0.2501527553320915,-1.5393531308170052,-0.08566794614252689,309.62064923714405,-0.470693939951737,0.22354265258542935,-0.8517749220934303,0.075473862125807,177.59297975282135,29.745109729316983,57.04928027583055,-163.63432818699974,204.42017694855807,2654670.9162193406,-3.64766914744553,58.67241183301186,-126.71408165141513,177.48242091988746,2089478.904411292,-1.6740478524709237,149.34672601122688,-1596.1338941256859,168.26406660122393,-525730671.19837266,1.2536436623317286,0.746875237810355,0.43127937356386803,4.17405728129195,1120.9087543019896,0.0007718143645826296,-0.004150792876370782,0.02122550047274603,-0.06133956882301513,1.5126022711588494,5.812515740161966,21.97147660451956,-63.465945017566476,64.72966484985209,320905.6932277916,0.0009199687681775128,0.03311528132896058,-0.1441860147188732,0.21685385647636868,4.736114489041276,8.403094967932278,2.7087984552544464,2.0057601549822444,12.77635840843022,5240.118074726563,49.96906119164134,14.79342396192902,28.026314977086116,96.63100099439816,155697.79378693452,-19.44465768217958,18.534500785039462
counterclockwise,jon,2_aug4,-0.5868206280568321,-0.41682410969545647,11.657981822295499,0.5558084774975846,-440417.5941704759,-0.5645786997969331,0.2564046579756315,-1.2650539307230604,-0.16777856180568165,257.79451853864754,-0.3188014942991166,0.1486396253776757,-0.8457456495217881,0.23460941076857536,87.68668122891098,31.50389532843576,41.71573315162731,-65.38227131733953,187.00589980538894,1907426.912007448,0.3049232001011937,56.67213907380483,-142.47135947485464,157.64236140797433,1861163.4185660954,-1.1428225644997647,-27.153277102915283,2796.855716559522,150.91633549773036,-780664609.200676,1.2582547229319552,0.6909044967829059,0.16485602145071515,3.5188146826714397,1293.685752602536,-0.00016715029336035082,0.01006448990048782,0.0495511730557884,0.11766738236878836,2.2546858884791914,3.4524648680362873,21.993179031892772,-53.28382122605059,63.92962239523175,273075.22587453655,-0.001976036236234624,0.03034103594441849,-0.4477340899180207,-1.4035983271473735,18.79206845254785,8.837145942951413,2.304702086966536,3.0670873150890685,14.879842848725708,5779.933853536184,68.48464511386453,21.476609565602963,41.03530749543452,120.37968822925079,418587.6842433221,-41.2435148677591,47.95038032889157
counterclockwise,jon,3_aug4,-0.6540085766697171,0.3314019257573997,10.891035711522695,0.599812849288062,114452.26144127,-0.5031179783791999,0.28326054570624315,-1.5279962500913604,-0.11985569636230188,223.86113284316673,-0.266683862699922,0.16971258855356913,-0.8507766297247297,0.02590296502370476,78.42500161664695,35.47353252429058,53.37853449755429,-134.51246133444818,190.5675509376644,2949243.1479533706,-4.0879179679716255,49.99047214285096,-152.56907446308196,147.3258477411905,1625552.640682665,3.932397407472175,184.27236528246408,945.1126325989463,199.44353845799833,2654623299.867637,0.9824141041562927,0.5381444741601284,0.3899253181999339,3.3442480227855333,696.3642519092696,-0.0010156623661269752,-0.00023796437649039237,0.02909213350410221,-0.17914387208898266,-1.777397018085933,0.416352509647638,20.72121362751218,-69.25529711602947,67.97929271256092,221683.75802285757,-0.004200965660917308,0.02047330080654418,-0.14450669587479076,0.08156276828258247,29.022618483794826,5.934095825640555,1.8824391822438826,1.9151359223550743,9.204374300666085,3741.188772136818,70.92297565841523,33.76674142735548,29.256569035226352,159.21573045663257,1073633.9630064797,-35.689163280690686,69.17138195203832
counterclockwise,jon,4_aug4,-0.5752887950901805,0.5350551417230933,-1.7163059168915145,0.7346471417000936,314714.3869988074,-0.5350822385035662,0.22150509027474058,-1.0910805254656766,-0.19043789910847975,198.49762614223815,-0.33477347371378446,0.17920181594399212,-1.0501054338760962,0.03826779706969814,107.147671821644,33.50855027884876,50.35256985829493,-58.52711705797863,178.73784935409205,2410231.5226773033,-4.965297428841011,60.75735125620963,-125.87818221800673,149.44273730331247,2287158.1234183167,-2.456385799419299,10.053052154285375,-11.245534368393209,169.0705206744978,-4461318466.4206505,0.9864045199688799,0.6041694591588949,0.254876637564568,3.406863730588002,582.1952055378649,0.0005368244750077834,0.015236339833986805,-0.07541325428224722,-0.01893128075587897,-0.3176263889109935,2.982025504169051,20.9209723844654,-59.1058449431027,65.04699287834683,180748.96247117643,-0.005485088489483317,-0.0015766067238956898,-0.4663762850145884,-0.4194939604496076,24.39416787672916,6.101416697733436,2.2248847030695416,0.9813700529924555,11.809146714428593,2628.5773021886425,54.60314428712764,23.778954035795426,13.838920988570324,125.0301216885726,791216.2549976085,-48.7064844372049,116.01032547871242
counterclockwise,jon,5_aug4,-0.5878125451843602,-0.6170826531164787,32.35670607237223,0.7003509173390311,109327.87946645728,-0.5236750978383216,0.218475310936157,-1.0803511019207703,-0.24024529667954986,194.74895638606162,-0.4111347700271044,0.17254038654837192,-0.8659097592980353,-0.06564333638389447,119.59188562359749,32.33455719538901,39.42780548153769,-98.61836261111351,152.15395922461158,1591381.9407817167,-5.044050386701876,53.19502904599161,-112.33585370145684,139.46152052475088,2137225.0505558206,10.052431122480419,157.0869261614015,-944.6184713208455,136.1919430346578,1528640499.8226268,1.2465944039084322,0.693832954723762,0.5312384972985017,8.930173939316226,1468.0284623037483,0.016934440676903383,0.3709620287615851,-0.01969877272395994,9.436441217938308,94.83334482793694,3.8163061602694532,22.87682935643661,-52.54665646375604,64.26531474214578,370552.676770781,0.04979839479411671,1.3350316885100315,0.23651369139009357,35.49081891777403,1162.6457033622655,7.559439407725635,1.9187565945183558,4.0752536951400735,13.838384637787112,5675.7914399002375,66.51640203782044,29.689708074059244,17.963895190656103,147.03077488757503,613548.6347744324,-53.428591794615315,45.09055595110496
counterclockwise,jon,6_aug4,-0.7072854202761404,0.6116572951359415,14.39485767763702,0.20874885694727427,-341283.46356544073,-0.5714479368338574,0.29483721688251424,-1.827738001883399,0.04467819793256076,279.32256155873876,-0.32515872054761924,0.19698619913535756,-1.3885889647814003,0.23160676247155837,102.4042210873015,30.201503932413843,71.10424258434726,-132.76778040862803,263.39741200100167,3847432.879175293,2.1649506616753738,62.93020853810426,-171.0619190164845,172.8829354074239,2558030.4670915874,-5.848115728115855,36.129604646760825,3221.2663832924604,228.39127597075574,-4769358875.64241,1.1732586717324054,0.6522274911834931,0.10070140174130005,8.922696308872359,1180.0342136115662,0.030645530185992007,0.4886280771583843,0.019839389141974115,9.522434198254954,140.892253046788,3.0206065769377073,21.348126445777318,-67.29166111107517,54.41717310484002,298839.4199664661,0.07660119942337523,1.5002451552051594,0.1468939700212887,32.795113004051956,1380.7568654794302,7.619366360738153,2.0123834379945666,2.060591341162915,15.530584573489442,4955.986495561329,53.89805386528899,24.319133524612447,22.72188091852744,109.79456856517888,567101.9980768013,-68.56106803522465,81.59036202207274
counterclockwise,jon,7_aug4,-0.5185576485315798,-0.9537012027851932,-2.083111842065521,0.5846477686149356,-220538.66496728925,-0.5907029906770486,0.254419332360884,-1.2643516343627492,-0.15190952158965323,254.2545823349362,-0.2128738517831339,0.23192265679149462,-0.6613970121902163,0.6042064022696124,71.0701459156736,33.94953325745416,58.25296409692372,-50.2729871104804,321.16099612053745,2760467.477395271,-9.9237674542123,52.321910738226194,-120.36260732918177,153.0854738046827,2081544.4508908545,-4.878316801297258,105.17241488283851,184.36646488734104,146.93411823436367,-3799631619.4618835,1.3179112792130139,0.6794775171461317,0.2558261804101511,3.5288684236107217,1160.4792363328988,-0.0009014363088115997,-0.010577952655583754,0.003314976572181643,-0.20706274207708442,-2.814009911668054,3.507879749891755,21.848626726328025,-57.675052225670456,68.24727924895807,246229.87728735973,0.0022706987736656114,0.022458910448642008,0.3877891406546626,0.4039513048798256,61.6910068670712,8.549074117817067,2.8527572530200005,3.097423403052758,15.163110714230783,4962.890956135933,68.58589661115855,38.9800462836988,22.208059142311292,150.78494687718705,924790.620667873,-52.63553168061863,70.92022118143863
counterclockwise,jon,8_aug4,-0.5265872257119477,1.250997000605788,37.45511811537434,0.5002960382275943,181150.57090719554,-0.5617738804493799,0.30574312803585324,-1.7271456670366838,-0.1004371058029423,254.9145151586646,-0.31120620326585113,0.19569160285289097,-1.0289864677782914,1.117226915576094,85.66807094384474,32.490269366539174,70.35430802300202,-176.03772448175718,419.7177017688038,3798642.151292012,-1.377931455423824,54.97751705353343,-136.52326348919883,174.28544239711462,2366733.6787041114,0.3218369500035405,67.1026168914216,-6413.858364548057,230.85429535339438,2165315948.266076,1.2452918108583089,0.6871085434507989,0.5067611392808675,2.814217358559853,1421.7662602967375,-0.0008418342730705749,-0.0013581478402545533,0.01015275957042116,0.03425608927001316,-3.49690365253827,6.18759272884541,22.44267382091172,-51.26509904273787,68.04894423104375,409280.9979134814,-0.003897007933612193,-0.01010890611871801,-0.40587510347814304,-0.6923088254410936,-109.81991770813073,7.730191300111786,1.9090079705826841,4.135245888275938,13.114250702565238,5932.6125068432275,67.59131805276931,27.635325358572008,35.15529012723562,141.51825685050454,535032.4648526624,-50.32708651708453,36.66192938499263
